Date,Close,High,Low,Open,Volume,log_return,pct_return,overnight_gap,intraday_range
2016-05-02,3497.66943359375,3506.023541150107,3425.3120467093368,3469.4110707372865,762337,,,,0.02307579260223049
2016-05-03,3487.7177734375,3541.63206746039,3465.576866596584,3506.7544773480586,795697,-0.0028492813909773364,-0.0028452260412800134,0.0025974563711053627,0.02180658120993715
2016-05-04,3480.048095703125,3509.6757771803927,3465.896177246753,3469.5025893042384,557609,-0.002201474899129089,-0.002199053430523401,-0.0052226657420473156,0.01258017094295201
2016-05-05,3503.148193359375,3515.154410820542,3471.329109075247,3492.328732828201,485772,0.006615933723956824,0.00663786735728511,0.003528869942986978,0.012510262006149568
2016-05-06,3486.8046875,3501.458816567949,3471.328923231119,3496.8479852789433,411877,-0.00467629350894573,-0.004665376671862176,-0.001798441782273016,0.008641118742567885
2016-05-09,3511.95849609375,3540.718847745109,3492.3284148079015,3496.893549990657,771389,0.007188103451843994,0.0072139998790081705,0.0028934406698559864,0.013778759911607978
2016-05-10,3510.40625,3558.1119106931756,3501.5499326919457,3515.6104593124046,1094666,-0.000442086441008179,-0.000441988735196186,0.0010398651415489601,0.016112658756014298
2016-05-11,3551.72119140625,3558.979712426127,3460.372783503084,3469.5030546996622,679706,0.01170055711767958,0.011769276392511463,-0.011651983385210118,0.02776313894278431
2016-05-12,3518.9892578125,3569.7536573933207,3507.3938573883515,3546.9736741882257,857976,-0.009258522928998779,-0.009215794773798192,-0.0013366807139905614,0.01772094071231515
2016-05-13,3511.73046875,3540.6276871818513,3495.067724244394,3520.6324829379264,435056,-0.0020648786821065505,-0.0020627482867089375,0.0004669594036919201,0.012973650268118227
2016-05-16,3544.005859375,3556.2403325887594,3506.0238452222943,3533.4146565130936,878812,0.009148759036337958,0.009190736849598924,0.006174787033360256,0.014169414317876156
2016-05-17,3607.09619140625,3623.8046322512446,3548.251638217788,3552.6342129666896,865028,0.017645383482495457,0.017801982991748178,0.0024346329927375514,0.020945655459219115
2016-05-18,3574.409423828125,3596.4134643723305,3474.1135385163907,3587.100633265331,1921044,-0.009103103178886192,-0.009061795373242254,-0.005543394764064665,0.03421542172551652
2016-05-19,3585.092041015625,3597.3265141089355,3543.457919100705,3560.8054327474233,679821,0.002984181277885845,0.0029886383793322757,-0.00380594091712417,0.015025721624979504
2016-05-20,3601.846435546875,3614.6745116738757,3543.5497853632323,3546.0149141037577,485214,0.004662465091992696,0.0046733512946306455,-0.01089989502774301,0.019746740340928607
2016-05-23,3573.451171875,3623.1654524347464,3560.805657492641,3619.239391359187,348354,-0.007914769102837746,-0.007883529789510235,0.004828899877757005,0.01745085967115234
2016-05-24,3582.900146484375,3595.4542664647925,3554.5506164199314,3573.404755807425,283533,0.0026407256100228695,0.0026442153970771543,-1.2989142804148806e-05,0.011416352220978481
2016-05-25,3707.757568359375,3717.8465629704506,3597.3269789055935,3604.631196121645,842663,0.03425469562018465,0.034848144455689845,0.006065212188118946,0.032504709879989574
2016-05-26,3759.845458984375,3766.2366484484087,3676.9425567837957,3710.5419974046868,1074664,0.013950590358335088,0.014048353934868585,0.0007509738686997867,0.023749404766421834
2016-05-27,3785.95849609375,3800.0190251402546,3735.2397929716103,3756.833018965839,880888,0.006921235035231113,0.006945242136741747,-0.0008012137869490144,0.01711039152581354
