Date,Close,High,Low,Open,Volume,log_return,pct_return,overnight_gap,intraday_range
2016-05-02,458.40020751953125,462.2550268162403,456.53003382406484,461.81610136881767,3615250,,,,0.012489071554208454
2016-05-03,449.5263366699219,462.6556128129946,447.23634014402336,459.0488869207438,6824810,-0.019548174874869484,-0.01935834823816318,0.0014150940391643191,0.034301155263108216
2016-05-04,453.7437744140625,455.32769818932195,446.7974694063107,450.7477045780295,5812842,0.009338221955753328,0.009381959187048539,0.002717010792194091,0.018799660213579053
2016-05-05,455.11767578125,457.61760711671644,450.78577530713005,456.148202099957,6302668,0.0030233484177809187,0.0030279233449796994,0.005299086888849223,0.01501113266554401
2016-05-06,450.93841552734375,454.1062622199839,449.2400203258039,454.1062622199839,2596720,-0.009225234361533632,-0.009182812437974808,-0.0022223121954776707,0.010791366906474779
2016-05-09,457.6368103027344,458.5909756662861,450.59504196565905,451.12938388726917,5123678,0.014745099683835881,0.014854344949869258,0.0004234909986590863,0.017472225836329947
2016-05-10,462.8846435546875,464.35404865449175,456.7016250632919,458.95346426836625,3395704,0.01140199412791067,0.011467244622393125,0.002877071808888982,0.01653203167949936
2016-05-11,458.7054748535156,463.6098757960125,455.1369054994868,457.42690250828923,3709888,-0.009069535934971475,-0.00902853175054219,-0.0117907152946055,0.01847148281635727
2016-05-12,461.8160705566406,462.9610690786819,456.77809569570275,459.48791621317855,3406932,0.006758359016013805,0.006781248259830175,0.001705759801347025,0.013388389398243779
2016-05-13,460.76641845703125,461.81600027583994,455.0032694245019,460.28933581211817,5652064,-0.0022754660206788942,-0.002272879110387427,-0.0033059368044127146,0.014785649688082332
2016-05-16,463.72430419921875,467.02572523026186,459.9076432593075,461.8922883120216,4533878,0.006398973537979215,0.006419490708746922,0.002443472028106034,0.015349814332561627
2016-05-17,463.4381408691406,467.8273017668101,461.10998658057235,465.6327213179753,3796294,-0.0006172884604785758,-0.0006170979771532581,0.004115413191577526,0.014494523850885357
2016-05-18,461.7586975097656,463.3426210595786,457.19780649039944,457.61762986032517,4256596,-0.003630460317914134,-0.0036238781646787954,-0.012559412995010644,0.013307414895090785
2016-05-19,460.1938781738281,464.1632147429427,458.38096428510687,462.1785231633365,3954400,-0.00339457989456182,-0.003388824822091019,0.0009091884047554404,0.012564813944899413
2016-05-20,458.6099853515625,465.44181799230705,457.9993288977191,459.90765943479295,3994548,-0.003447731238626149,-0.003441794637840334,-0.0006219525130820297,0.01622836251348222
2016-05-23,453.4193115234375,459.9648942359243,452.27431326201463,459.2969785834277,4585946,-0.01138281388859042,-0.011318274773598591,0.0014979901306303885,0.016961300011837155
2016-05-24,453.3240051269531,454.85066984638723,449.45008408336724,454.5835221565302,3485060,-0.00021021692707352723,-0.00021019483304351994,0.002567624720661054,0.011913301969322271
2016-05-25,461.30078125,462.9991769068449,455.74752037541924,455.74752037541924,3857396,0.017443171221250567,0.0175961917587244,0.00534609952496871,0.01572001788459074
2016-05-26,471.0332946777344,473.1897177722678,461.85420501069774,461.85420501069774,6136436,0.020878496709367863,0.021097977335659213,0.0011997026304575327,0.02406520492213917
2016-05-27,476.12847900390625,480.70847238911415,470.05997845048535,470.05997845048535,6180764,0.010758950829916463,0.010817036468001362,-0.0020663427368015253,0.02236474902930862
2016-05-30,483.7999267578125,485.4792668731924,473.83845111876445,473.83845111876445,5285700,0.015983715101547828,0.01611213798837552,-0.0048096847513358024,0.02406121851327865
2016-05-31,476.5673522949219,483.47549891161754,472.8842653653003,482.80758328257053,13782038,-0.015062385737773722,-0.014949515415100922,-0.0020511443271439933,0.022224001487544012
2016-06-01,480.2123107910156,484.14349060421415,475.5560025958619,475.5751045385888,4840534,0.007619259209068112,0.00764835962543664,-0.002082072453253233,0.01788269025049931
2016-06-02,481.4908142089844,486.58604655471186,478.6092169541245,478.9908829963527,5053552,0.0026588333507927457,0.002662371182993617,-0.002543516205677794,0.016566940355221615
2016-06-03,483.5328674316406,488.2655371337563,480.91846355361014,480.91846355361014,3998380,0.004232137116294735,0.004241105255582189,-0.0011887052431405595,0.015194569128612263
2016-06-06,483.4756774902344,487.38775619106315,481.31925405907174,482.7696043110344,4225768,-0.00011828218431632103,-0.00011827518925455749,-0.0015785134207327027,0.012551825075241732
2016-06-07,479.9069519042969,485.67010055752945,479.029101259391,483.5709370580667,5692420,-0.007408773629412981,-0.007381396318555389,0.00019703073446596136,0.0138380977224577
2016-06-08,472.54083251953125,482.406892793224,471.4912506480723,482.406892793224,8741370,-0.015468073680448176,-0.015349057469445815,0.005209219993599261,0.023099891890719388
2016-06-09,457.7335205078125,473.4675069782413,455.6292393298302,473.4675069782413,12740804,-0.03183697939939476,-0.03133551852602434,0.001961046315868938,0.038970857167334394
2016-06-10,455.84149169921875,459.4709354054061,451.78733638681814,453.8337383975349,6383956,-0.00414203866865635,-0.0041334722580393946,-0.00851976518117172,0.01685585704352229
2016-06-13,455.95745849609375,457.5018990044165,450.2044081760748,454.3744164015797,5286722,0.00025436922794319075,0.0002544015825385326,-0.0032183891206794156,0.01600476248905178
2016-06-14,453.6793518066406,456.5365758743216,450.68699863515,456.5365758743216,2940728,-0.0050088374315910575,-0.004996314123179579,0.001270112742837882,0.012893637799202069
2016-06-15,459.4516906738281,460.4942162143725,455.2431283262406,457.0385025696701,6711572,0.012643126758715465,0.012723388984314354,0.007404239910087701,0.011429031592920472
2016-06-16,457.926513671875,459.2778988302658,451.78735452581316,459.2778988302658,5302564,-0.003325080975207683,-0.003319559015478424,-0.0003782592317973996,0.01635752480106444
2016-06-17,455.41680908203125,460.53276730190146,453.717915416465,459.0848545981646,8515082,-0.005495657205514746,-0.005480583707022646,0.0025295345250954714,0.01496398848161295
2016-06-20,466.7104797363281,467.88813413284805,455.49396496905786,455.9959268406234,6229566,0.02449604414055754,0.024798537140210408,0.0012716213961435502,0.02655644066701134
2016-06-21,465.6874694824219,469.04665626169174,461.6526370340743,467.656621935048,4761724,-0.0021943648959470096,-0.0021919590373976616,0.002027257239336931,0.01587764265127287
2016-06-22,463.1390075683594,467.94605886474676,458.7566679028352,464.8765028030885,3031258,-0.005487501427035788,-0.005472472593894162,-0.0017414397691110457,0.019841539606346374
2016-06-23,467.81097412109375,469.06583190957986,460.7644650011335,462.28962813130255,3828626,0.010037071522233824,0.010087611875457814,-0.0018339622082716857,0.017745130763643747
2016-06-24,461.22784423828125,462.94601535047786,447.8877212731896,458.6988042004735,7808348,-0.014172152847519884,-0.014072200625863118,-0.019478315868369428,0.032648276259550385
2016-06-27,450.2816162109375,456.84548844219074,447.8877522502201,452.5403981848186,5583778,-0.024018959202659663,-0.023732799665253212,-0.01883547613611654,0.019893630717924594
2016-06-28,447.5594787597656,452.71403855690494,445.99571418720006,448.9687898841336,7655974,-0.006063758514304937,-0.006045411034273029,-0.002915567235125295,0.015011020185120549
2016-06-29,454.39361572265625,455.57127026137715,447.96487378245314,451.36266117124643,5459150,0.015154375089767903,0.015269784882735005,0.008497602200314968,0.016739664061580155
2016-06-30,452.0577392578125,457.347428954101,450.95728772944267,455.8029885017444,9346224,-0.005153904007338068,-0.005140645431667923,0.0031016562080140564,0.014135674870094407
2016-07-01,452.67547607421875,455.6099033131094,451.7874040198141,455.6099033131094,3991912,0.0013655670023664922,0.0013664998135425321,0.007857766269257598,0.008444237638949421
2016-07-04,457.13507080078125,461.2471531229551,454.14271728516223,454.14271728516223,5381322,0.009803426567013879,0.009851637568789595,0.0032412650750775858,0.01554121810288538
2016-07-05,453.8531494140625,458.5057954971947,452.15430248839425,457.54052013825327,3596416,-0.007205220687488037,-0.00717932531619081,0.0008869355325588554,0.013994599391896711
2016-07-07,446.8258972167969,452.13491090159357,445.9571495229211,451.24683885037786,5954876,-0.015604659219706007,-0.015483537365198474,-0.0057426296744871475,0.01382588031972342
2016-07-08,447.1925964355469,450.59038338954133,445.3778982346495,449.0459433436474,5551648,0.0008203392702008509,0.0008206758404876169,0.004968481327243655,0.011656018450303477
2016-07-11,453.69866943359375,455.1079335228752,447.88769386277386,450.74491788806927,6668882,0.014443887637536788,0.014548704629515408,0.0079436052404199,0.015914174200941
2016-07-12,454.27783203125,455.74502205103363,450.9765720047253,455.6098929499793,6197368,0.0012757217290737548,0.0012765358081814338,0.004212539390453986,0.010496770280395924
2016-07-13,460.9382629394531,461.71048315068856,453.75657726889875,455.60992462889624,5275420,0.014555138463773439,0.014661580289801579,0.0029323301814881478,0.017255902842751414
2016-07-14,454.1620788574219,461.80707893160655,449.43222936453907,461.40164440775277,7413328,-0.014809977937616625,-0.014700849607968691,0.0010053005045504591,0.027247650438363448
2016-07-15,414.1224060058594,459.43241674845825,406.1878246093648,459.27796328216675,61484126,-0.092292539414576,-0.08816163813653055,0.011264446467251046,0.12857211145040076
2016-07-18,417.7518615722656,418.8909148042229,407.40413774183304,415.93716270451955,14332824,0.008726026847569913,0.008764209600276684,0.004382174623593052,0.02749665080882665
2016-07-19,419.6823425292969,420.859997154182,414.72083731046297,420.31943360288096,10404644,0.004610474153494501,0.0046211187420341915,0.0061461653838044755,0.01462811088672493
2016-07-20,418.19580078125,420.82136806878583,413.1377683707033,413.1377683707033,9822896,-0.0035483520357804848,-0.003542064074194662,-0.015594113679292308,0.018373211026338456
2016-07-21,416.9602355957031,419.77881056741904,415.29994359467196,416.6127271382114,8668002,-0.002958886802412966,-0.00295451361118082,-0.0037854843116099314,0.010741712495313162
2016-07-22,414.083740234375,416.9602886362599,411.86360725404717,413.137789382745,9386538,-0.006922634499427444,-0.006898728261745424,-0.0091674118696165,0.012308334974292843
2016-07-25,417.3270568847656,418.25373047295653,410.43500160881865,410.43500160881865,8469552,0.007801998996541882,0.007832513898166749,-0.008811595991407753,0.018735255083872568
2016-07-26,420.3580627441406,420.821423161025,413.27295157057614,413.27295157057614,7189610,0.007236654957682786,0.007262902822550377,-0.009714455958001602,0.01795724231187968
